blast_review_id,test_id,human_error_message,test_language
000d45a3-aa2d-4c56-b1d7-800448dc413e,a987a232-67bb-11eb-b0f7-4213e7ee7fac,,nl
000d45a3-aa2d-4c56-b1d7-800448dc413e,ade2c07b-70ac-11eb-ac8e-4213e7ee7fac,,nl
000d45a3-aa2d-4c56-b1d7-800448dc413e,ade2c07b-70ac-11eb-ac8e-4213e7ee7fac,,nl
000d45a3-aa2d-4c56-b1d7-800448dc413e,ade2c07b-70ac-11eb-ac8e-4213e7ee7fac,,nl
000d45a3-aa2d-4c56-b1d7-800448dc413e,ade2c07b-70ac-11eb-ac8e-4213e7ee7fac,,nl
000d45a3-aa2d-4c56-b1d7-800448dc413e,ade2c07b-70ac-11eb-ac8e-4213e7ee7fac,,nl
000d45a3-aa2d-4c56-b1d7-800448dc413e,ade2c07b-70ac-11eb-ac8e-4213e7ee7fac,,nl
000d5ada-55ce-4e70-98f4-2c77a4eb9fe4,a39f844a-17e4-11ed-b4d0-4213e7ee7fac,,nl
000d5ada-55ce-4e70-98f4-2c77a4eb9fe4,a39f844a-17e4-11ed-b4d0-4213e7ee7fac,,nl
000da606-fbfb-11ea-9a3b-cec41367f4e7,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,nl
000da606-fbfb-11ea-9a3b-cec41367f4e7,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,nl
000e54ef-09c7-4263-9cc5-e9c846c6f588,6e1d0d52-b547-11ea-a2fb-cec41367f4e7,,nl
000e54ef-09c7-4263-9cc5-e9c846c6f588,6e1d0d52-b547-11ea-a2fb-cec41367f4e7,,nl
000e5efe-59f1-4b4a-a499-ce70cb48e490,cad5d1de-b543-11ea-a2fb-cec41367f4e7,,nl
000e5efe-59f1-4b4a-a499-ce70cb48e490,cad5d1de-b543-11ea-a2fb-cec41367f4e7,,nl
000e5efe-59f1-4b4a-a499-ce70cb48e490,cad5d1de-b543-11ea-a2fb-cec41367f4e7,,nl
000e5efe-59f1-4b4a-a499-ce70cb48e490,cad5d1de-b543-11ea-a2fb-cec41367f4e7,,nl
000e5efe-59f1-4b4a-a499-ce70cb48e490,cad5d1de-b543-11ea-a2fb-cec41367f4e7,,nl
000e5efe-59f1-4b4a-a499-ce70cb48e490,cad5d1de-b543-11ea-a2fb-cec41367f4e7,,nl
000e6072-d63d-489f-8fa8-3ceade8ef182,822aedfc-1880-11ed-b4d0-4213e7ee7fac,,nl
000e75d4-b036-4f80-ad39-52378a387adf,af69985b-b063-11ea-a2fb-cec41367f4e7,"Controleert dat als de input een even getal is, het programma `een even getal` print en niet `een oneven getal`. Deze controle is niet hoofdletter gevoelig.",nl
000e75d4-b036-4f80-ad39-52378a387adf,af69985b-b063-11ea-a2fb-cec41367f4e7,"Controleert dat als de input een oneven getal is, het programma `een oneven getal` print en niet `een even getal`. Deze controle is niet hoofdletter gevoelig.",nl
000e798f-5164-4164-8e0b-c9e778d3a149,a77d3e9c-27f7-11ec-abc5-4213e7ee7fac,,nl
000ec295-4586-4c02-8861-e24ed2c37bd8,963a6e88-1d47-11ed-b4d0-4213e7ee7fac,,nl
000ec295-4586-4c02-8861-e24ed2c37bd8,963a6e88-1d47-11ed-b4d0-4213e7ee7fac,,nl
000ecb3b-16a9-4e42-a0cd-beefd6f89868,559e5891-bb69-11ea-a2fb-cec41367f4e7,,nl
000ecb3b-16a9-4e42-a0cd-beefd6f89868,559e5891-bb69-11ea-a2fb-cec41367f4e7,,nl
000ecb3b-16a9-4e42-a0cd-beefd6f89868,559e5891-bb69-11ea-a2fb-cec41367f4e7,,nl
000ee747-5990-4890-a3ea-175c7c12f61e,adce23e1-22d7-11ed-b4d0-4213e7ee7fac,,nl
000ee747-5990-4890-a3ea-175c7c12f61e,adce23e1-22d7-11ed-b4d0-4213e7ee7fac,,nl
000ee747-5990-4890-a3ea-175c7c12f61e,adce23e1-22d7-11ed-b4d0-4213e7ee7fac,,nl
000ee747-5990-4890-a3ea-175c7c12f61e,adce23e1-22d7-11ed-b4d0-4213e7ee7fac,,nl
000ee747-5990-4890-a3ea-175c7c12f61e,adce23e1-22d7-11ed-b4d0-4213e7ee7fac,,nl
000ee747-5990-4890-a3ea-175c7c12f61e,adce23e1-22d7-11ed-b4d0-4213e7ee7fac,,nl
000f065c-dd0c-4683-bf91-05398e39e33b,021f0939-22bc-11ed-b4d0-4213e7ee7fac,,nl
000f065c-dd0c-4683-bf91-05398e39e33b,021f0939-22bc-11ed-b4d0-4213e7ee7fac,,nl
000f065c-dd0c-4683-bf91-05398e39e33b,021f0939-22bc-11ed-b4d0-4213e7ee7fac,,nl
000f065c-dd0c-4683-bf91-05398e39e33b,021f0939-22bc-11ed-b4d0-4213e7ee7fac,,nl
000f065c-dd0c-4683-bf91-05398e39e33b,021f0939-22bc-11ed-b4d0-4213e7ee7fac,,nl
000f065c-dd0c-4683-bf91-05398e39e33b,021f0939-22bc-11ed-b4d0-4213e7ee7fac,,nl
000f4935-7c5f-4218-9e48-ac8342127593,64c6cfe8-27f8-11ec-abc5-4213e7ee7fac,,nl
000f49e9-77b3-4386-a05c-dc105d806a62,d0671fb7-b064-11ea-a2fb-cec41367f4e7,,nl
000f49e9-77b3-4386-a05c-dc105d806a62,d0671fb7-b064-11ea-a2fb-cec41367f4e7,,nl
000f822d-858c-11eb-a3da-4213e7ee7fac,9baf4ba5-6baf-11eb-b0f7-4213e7ee7fac,,nl
000fb362-a100-11eb-89a3-4213e7ee7fac,10c3a810-bd33-11ea-a2fb-cec41367f4e7,,nl
000fb362-a100-11eb-89a3-4213e7ee7fac,10c3a810-bd33-11ea-a2fb-cec41367f4e7,,nl
000fb362-a100-11eb-89a3-4213e7ee7fac,10c3a810-bd33-11ea-a2fb-cec41367f4e7,,nl
000fb362-a100-11eb-89a3-4213e7ee7fac,10c3a810-bd33-11ea-a2fb-cec41367f4e7,,nl
000fb362-a100-11eb-89a3-4213e7ee7fac,10c3a810-bd33-11ea-a2fb-cec41367f4e7,,nl
000fb77f-24fc-4388-b59d-5b14b62a4e73,d4efbec1-abee-11eb-89a3-4213e7ee7fac,,nl
000fb77f-24fc-4388-b59d-5b14b62a4e73,dff3b442-abee-11eb-89a3-4213e7ee7fac,,nl
000fcd33-70e8-4acb-bf9b-499f495491c7,991101de-2473-11ed-b4d0-4213e7ee7fac,,nl
000fcd33-70e8-4acb-bf9b-499f495491c7,991101de-2473-11ed-b4d0-4213e7ee7fac,,nl
000fcd33-70e8-4acb-bf9b-499f495491c7,991101de-2473-11ed-b4d0-4213e7ee7fac,,nl
000fcd33-70e8-4acb-bf9b-499f495491c7,991101de-2473-11ed-b4d0-4213e7ee7fac,,nl
000fcd33-70e8-4acb-bf9b-499f495491c7,991101de-2473-11ed-b4d0-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,ac2cadef-8d39-11eb-a3da-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,ac2cadef-8d39-11eb-a3da-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,ac2cadef-8d39-11eb-a3da-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,ac2cadef-8d39-11eb-a3da-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,ac2cadef-8d39-11eb-a3da-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,ac2cadef-8d39-11eb-a3da-4213e7ee7fac,,nl
00100638-bef2-417e-8dbc-1d7af89b488d,f9b11231-67be-11eb-b0f7-4213e7ee7fac,,nl
00103b5c-1137-47f9-85ba-999566de4c51,1e996f86-23b3-11ed-b4d0-4213e7ee7fac,,nl
00103b5c-1137-47f9-85ba-999566de4c51,52d76475-1be8-11ed-b4d0-4213e7ee7fac,,nl
00104332-8c78-479e-9f3c-9a5271cf83a3,2cb4a378-392c-11eb-8a52-4213e7ee7fac,,nl
00104332-8c78-479e-9f3c-9a5271cf83a3,2cb4a378-392c-11eb-8a52-4213e7ee7fac,Hier wordt gecontroleerd of er gebruikt is gemaakt van `tr` en `td` elementen,nl
0010497f-ad20-4d5f-bb2b-8e219eb5544b,11d65cf8-00ef-11ed-9175-4213e7ee7fac,,nl
0010497f-ad20-4d5f-bb2b-8e219eb5544b,b86b2854-fd0d-11ec-9175-4213e7ee7fac,,nl
018af9da-f786-708a-af5d-2c03337589d2,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018af9dc-3518-7a8a-961f-365eaa4a1ec3,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018af9e9-8d79-76be-981f-c17757dc7ba4,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018af9ea-fe36-7d47-b160-69480f772747,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018af9f1-971f-7852-97fc-291007813e2e,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018af9f1-971f-7852-97fc-291007813e2e,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test checks if a variable with the name `text` is present.,en
018af9f3-b168-7483-a314-05dd508c5613,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018af9f3-b168-7483-a314-05dd508c5613,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test checks if a variable with the name `text` is present.,en
018af9f8-6763-7737-9301-af73df812663,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018af9f8-6763-7737-9301-af73df812663,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018af9fb-06e8-739a-99b1-d1cec02151b2,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018af9fb-06e8-739a-99b1-d1cec02151b2,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018afa18-353e-77d7-a16a-2afafa9bf99e,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afa18-353e-77d7-a16a-2afafa9bf99e,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afa3e-c196-74b2-8f00-adcbcae5896e,4510ab42-afd6-11ea-a2fb-cec41367f4e7,This test checks whether your program asks the user for input once and then prints it to the command line.,en
018afa3e-c196-74b2-8f00-adcbcae5896e,4510ab42-afd6-11ea-a2fb-cec41367f4e7,This test checks whether your program uses the `readline()` or `readline(..)` function,en
018afa40-66b7-7c94-a691-85ed0f40c5cb,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afa40-66b7-7c94-a691-85ed0f40c5cb,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afa42-b9d0-7685-b757-9c885c655fc8,4510ab42-afd6-11ea-a2fb-cec41367f4e7,This test checks whether your program asks the user for input once and then prints it to the command line.,en
018afa42-b9d0-7685-b757-9c885c655fc8,4510ab42-afd6-11ea-a2fb-cec41367f4e7,This test checks whether your program uses the `readline()` or `readline(..)` function,en
018afa48-5258-7e51-a9e3-20ebc96873a2,4510ab42-afd6-11ea-a2fb-cec41367f4e7,This test checks whether your program asks the user for input once and then prints it to the command line.,en
018afa48-5258-7e51-a9e3-20ebc96873a2,4510ab42-afd6-11ea-a2fb-cec41367f4e7,This test checks whether your program uses the `readline()` or `readline(..)` function,en
018afa4a-0149-7fc1-87da-9df0b0fe3c7a,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afa4a-0149-7fc1-87da-9df0b0fe3c7a,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afa5a-d379-784e-bcda-508875ad22c9,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018afa5a-efad-7504-8bc7-f1b651bd56c1,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018afa5a-efad-7504-8bc7-f1b651bd56c1,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018afa5c-8a51-72fc-9b1e-7ca1ad0ecc29,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018afa5c-8a51-72fc-9b1e-7ca1ad0ecc29,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018afa5e-0f04-70c6-990e-d1ed821f45a7,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5e-0f04-70c6-990e-d1ed821f45a7,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5e-0f04-70c6-990e-d1ed821f45a7,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5e-0f04-70c6-990e-d1ed821f45a7,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5e-0f04-70c6-990e-d1ed821f45a7,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5f-d9e0-793a-a93d-338be87d7a02,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5f-d9e0-793a-a93d-338be87d7a02,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5f-d9e0-793a-a93d-338be87d7a02,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5f-d9e0-793a-a93d-338be87d7a02,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa5f-d9e0-793a-a93d-338be87d7a02,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018afa61-2296-7195-929f-ade95b780faf,36b0d151-afd9-11ea-a2fb-cec41367f4e7,Here we check if the program output contains the `var_dump` of both a string and an int,en
018afa61-2296-7195-929f-ade95b780faf,36b0d151-afd9-11ea-a2fb-cec41367f4e7,Here we check if the program uses the `var_dump` method,en
018afa66-2f44-7e72-bd4c-37fb679df384,36b0d151-afd9-11ea-a2fb-cec41367f4e7,,en
018afa66-2f44-7e72-bd4c-37fb679df384,36b0d151-afd9-11ea-a2fb-cec41367f4e7,,en
018afa67-2abe-723d-8758-e3b6712ea9d2,36b0d151-afd9-11ea-a2fb-cec41367f4e7,,en
018afa67-2abe-723d-8758-e3b6712ea9d2,36b0d151-afd9-11ea-a2fb-cec41367f4e7,,en
018afa68-c6c0-7320-ae69-374451ad8c8c,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa68-c6c0-7320-ae69-374451ad8c8c,81f820cc-afd9-11ea-a2fb-cec41367f4e7,This test checks if your program prints `Too bad` when you input `15`.,en
018afa68-c6c0-7320-ae69-374451ad8c8c,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa69-b744-72c8-940e-b9d99215e38f,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa69-b744-72c8-940e-b9d99215e38f,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa69-b744-72c8-940e-b9d99215e38f,81f820cc-afd9-11ea-a2fb-cec41367f4e7,This test checks if your program _does not_ print `To bad` when you input `16.5`.,en
018afa6a-ae52-7884-bfb4-9846394fd11c,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa6a-ae52-7884-bfb4-9846394fd11c,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa6a-ae52-7884-bfb4-9846394fd11c,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa6c-9eff-7319-90aa-3064f22a59a5,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afa6c-9eff-7319-90aa-3064f22a59a5,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afa6f-7c7c-7a5c-a3d9-acfcef0bbf63,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018afa6f-89c6-737d-b73a-9eb48be80954,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afa6f-89c6-737d-b73a-9eb48be80954,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afa70-e5d1-7af8-8487-c20a313bab52,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afa70-e5d1-7af8-8487-c20a313bab52,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afa73-e19b-7a7d-b4e0-c3d1e1c20147,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018afa73-e19b-7a7d-b4e0-c3d1e1c20147,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test checks if a variable with the name `text` is present.,en
018afa76-bf8f-70ea-909b-bbadf15502fb,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018afa76-bf8f-70ea-909b-bbadf15502fb,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018afa80-5f1c-70a2-a27a-18ad3841a777,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018afa80-5f1c-70a2-a27a-18ad3841a777,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018afa81-72ca-72a9-a96f-744b184f6add,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa81-72ca-72a9-a96f-744b184f6add,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afa81-72ca-72a9-a96f-744b184f6add,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018afe9f-2d77-74f5-9701-c560496be453,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afe9f-2d77-74f5-9701-c560496be453,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afea1-9952-7e39-9aa8-3ec04d1f202e,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afea1-9952-7e39-9aa8-3ec04d1f202e,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afea2-3b4e-79eb-8208-5cc232a32f12,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afea2-3b4e-79eb-8208-5cc232a32f12,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afeb2-261a-75b5-b8f3-461d6f0845c8,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afeb2-261a-75b5-b8f3-461d6f0845c8,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afeb2-f742-71aa-b36b-8bed43b60937,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afeb2-f742-71aa-b36b-8bed43b60937,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afeb5-6b9d-7cf5-9a38-4397031a974b,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afeb5-6b9d-7cf5-9a38-4397031a974b,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afec0-5f6d-702f-957a-61a7fa0aea7f,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afec0-5f6d-702f-957a-61a7fa0aea7f,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afec9-13f1-7081-baa7-3103bfcf8318,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018afec9-13f1-7081-baa7-3103bfcf8318,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018afee4-3d62-7168-b372-efab2d42185f,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afee4-3d62-7168-b372-efab2d42185f,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afeec-f426-7532-a61b-a97d0b05b543,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afeec-f426-7532-a61b-a97d0b05b543,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018afef2-dcd3-7af6-ad93-e2aa48d0daa8,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afef2-dcd3-7af6-ad93-e2aa48d0daa8,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018afef3-c40b-7347-a40f-1529b50077fa,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `+` operator and two random numbers as input and add them together,en
018afef3-c40b-7347-a40f-1529b50077fa,c82728c7-afd9-11ea-a2fb-cec41367f4e7,This tests whether your program can take the `-` operator and two random numbers as input and subtract them from each other,en
018aff0e-8382-7afb-919a-f083d50dfe6d,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018aff0e-8382-7afb-919a-f083d50dfe6d,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018aff44-fa0f-73ca-9198-8b2282a83130,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018aff44-fa0f-73ca-9198-8b2282a83130,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test checks if a variable with the name `text` is present.,en
018b0409-3aa4-7956-bb5f-151a0e687b4b,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018b0409-c83a-7350-8d1e-d4515a5fd214,6f6769bf-afd0-11ea-a2fb-cec41367f4e7,,en
018b0413-6479-7d98-9455-0ece0ef7ea09,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test validates that the text assigned to the `text` variable is printed five times on a new line. You can create a new line with the PHP_EOL constant.,en
018b0413-6479-7d98-9455-0ece0ef7ea09,606f0d67-afd4-11ea-a2fb-cec41367f4e7,This test checks if a variable with the name `text` is present.,en
018b0415-b594-7cc5-a78f-7975a8fb96bb,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018b0415-b594-7cc5-a78f-7975a8fb96bb,606f0d67-afd4-11ea-a2fb-cec41367f4e7,,en
018b0425-e1d5-7cbc-9c7f-0e992f289f98,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018b0425-e1d5-7cbc-9c7f-0e992f289f98,4510ab42-afd6-11ea-a2fb-cec41367f4e7,,en
018b0428-f4ae-7fe0-b189-7704f071c9bd,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018b0428-f4ae-7fe0-b189-7704f071c9bd,3333dedb-afd7-11ea-a2fb-cec41367f4e7,This test checks if your program uses the string concatenation operator `.` to concatenate the two strings with a space in between.,en
018b042d-033c-7cd6-834e-9c28c7558ba0,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018b042d-033c-7cd6-834e-9c28c7558ba0,3333dedb-afd7-11ea-a2fb-cec41367f4e7,This test checks if your program uses the string concatenation operator `.` to concatenate the two strings with a space in between.,en
018b042d-5d91-735e-b3fe-af16ca58a668,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018b042d-5d91-735e-b3fe-af16ca58a668,3333dedb-afd7-11ea-a2fb-cec41367f4e7,This test checks if your program uses the string concatenation operator `.` to concatenate the two strings with a space in between.,en
018b0452-b98d-7e0a-adcf-d130a5d1d978,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018b0452-b98d-7e0a-adcf-d130a5d1d978,3333dedb-afd7-11ea-a2fb-cec41367f4e7,,en
018b045d-5ee1-72d4-a023-8419e3188a97,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018b045d-5ee1-72d4-a023-8419e3188a97,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018b045d-5ee1-72d4-a023-8419e3188a97,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018b045d-5ee1-72d4-a023-8419e3188a97,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018b045d-5ee1-72d4-a023-8419e3188a97,2016bbe1-afd8-11ea-a2fb-cec41367f4e7,,en
018b0465-e14c-78bf-86aa-1374206fed05,36b0d151-afd9-11ea-a2fb-cec41367f4e7,,en
018b0465-e14c-78bf-86aa-1374206fed05,36b0d151-afd9-11ea-a2fb-cec41367f4e7,,en
018b05aa-1d16-7264-8752-e01614f12bb3,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05aa-1d16-7264-8752-e01614f12bb3,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05aa-1d16-7264-8752-e01614f12bb3,81f820cc-afd9-11ea-a2fb-cec41367f4e7,This test checks if your program _does not_ print `To bad` when you input `16.5`.,en
018b05ad-ba10-799a-847e-4e6c42cca6bf,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05ad-ba10-799a-847e-4e6c42cca6bf,81f820cc-afd9-11ea-a2fb-cec41367f4e7,This test checks if your program prints `Too bad` when you input `15`.,en
018b05ad-ba10-799a-847e-4e6c42cca6bf,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b0-7d3b-78f1-89a5-d43dd1976701,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b0-7d3b-78f1-89a5-d43dd1976701,81f820cc-afd9-11ea-a2fb-cec41367f4e7,This test checks if your program prints `Too bad` when you input `15`.,en
018b05b0-7d3b-78f1-89a5-d43dd1976701,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b3-84b1-7804-8074-49ce4382049d,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b3-84b1-7804-8074-49ce4382049d,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b3-84b1-7804-8074-49ce4382049d,81f820cc-afd9-11ea-a2fb-cec41367f4e7,This test checks if your program _does not_ print `To bad` when you input `16.5`.,en
018b05b6-ea69-7add-8bb0-d2374a34dbaa,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b6-ea69-7add-8bb0-d2374a34dbaa,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05b6-ea69-7add-8bb0-d2374a34dbaa,81f820cc-afd9-11ea-a2fb-cec41367f4e7,,en
018b05f3-78b4-7eae-b9fd-ece6a34743e6,c82728c7-afd9-11ea-a2fb-cec41367f4e7,,en
018b05f3-78b4-7eae-b9fd-ece6a34743e6,c82728c7-afd9-11ea-a2fb-cec41367f4e7,,en
018b0977-8a3e-79b4-9f37-3bc14a046f3f,af69985b-b063-11ea-a2fb-cec41367f4e7,,en
018b0977-8a3e-79b4-9f37-3bc14a046f3f,af69985b-b063-11ea-a2fb-cec41367f4e7,"Checks that if the input is an odd number, the program prints `een oneven getal` and not `een even getal`. This check is not case sensitive.",en
018b0978-e30a-760f-babb-3c0684908cba,af69985b-b063-11ea-a2fb-cec41367f4e7,,en
018b0978-e30a-760f-babb-3c0684908cba,af69985b-b063-11ea-a2fb-cec41367f4e7,,en
018b09a5-6631-719e-9ec1-24e45417d6c7,f2f7fddb-b063-11ea-a2fb-cec41367f4e7,,en
